user_id,date,departure_time,day_of_week,distance_km,traffic_multiplier,peak_hour,mode,mode_encoded,eta_minutes,home_location_name,home_latitude,home_longitude,office_location_name,office_latitude,office_longitude
U003,2024-01-07,20:05,6,3.82,1.02,0,Bicycle,2,12.81,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-08,21:14,0,10.25,1.52,0,Bicycle,2,50.1,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-09,04:24,1,6.63,1.04,0,Bike,3,7.01,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-10,22:17,2,6.34,1.08,0,Bike,3,8.46,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-11,07:34,3,3.49,1.36,0,Car,0,7.82,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-12,15:02,4,12.36,1.4,0,Bike,3,18.27,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-13,01:49,5,9.29,1.33,0,Car,0,23.57,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-14,04:19,6,4.05,1.21,0,Bike,3,5.57,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-15,15:41,0,2.62,1.52,0,Bicycle,2,15.84,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-16,23:47,1,4.9,1.3,0,Car,0,8.58,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-17,22:47,2,10.27,0.91,0,Walking,1,102.53,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-18,23:11,3,6.96,1.22,0,Car,0,11.21,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-19,12:04,4,11.78,1.5,0,Walking,1,177.09,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-20,12:29,5,9.84,1.37,0,Bike,3,14.95,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-21,01:46,6,12.77,1.31,0,Bicycle,2,74.5,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-22,22:44,0,6.16,1.39,0,Bicycle,2,28.95,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-23,06:53,1,2.9,1.37,0,Bike,3,4.34,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-24,08:27,2,13.59,1.42,1,Car,0,32.49,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-25,16:24,3,4.76,1.22,0,Walking,1,72.01,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-26,00:35,4,12.76,1.13,0,Walking,1,153.59,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-27,00:17,5,10.89,1.57,0,Car,0,18.26,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-28,01:09,6,2.05,1.49,0,Walking,1,31.75,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-29,16:07,0,9.56,1.02,0,Bike,3,14.48,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-30,16:06,1,7.86,1.31,0,Walking,1,110.06,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-01-31,10:03,2,7.68,1.39,0,Bike,3,11.43,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-01,04:01,3,13.45,1.35,0,Bike,3,24.53,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-02,19:27,4,2.24,1.54,0,Walking,1,40.15,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-03,04:26,5,9.02,1.6,0,Bike,3,16.22,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-04,03:57,6,9.84,1.56,0,Bicycle,2,55.04,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-05,17:08,0,9.22,1.6,1,Bicycle,2,59.49,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-06,18:32,1,12.55,1.27,1,Walking,1,171.24,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-07,09:44,2,7.66,1.41,1,Bike,3,12.97,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-08,01:44,3,3.85,1.04,0,Walking,1,50.02,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-09,05:41,4,12.78,1.13,0,Walking,1,199.29,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-10,09:38,5,14.57,1.18,1,Car,0,20.5,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-11,17:49,6,5.72,1.46,1,Bicycle,2,34.42,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-12,22:27,0,12.72,1.22,0,Car,0,24.28,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-13,13:38,1,11.28,1.03,0,Walking,1,122.52,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-14,02:55,2,6.22,1.4,0,Car,0,12.3,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-15,16:59,3,9.77,1.44,0,Bicycle,2,43.18,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-16,02:08,4,8.39,1.24,0,Bike,3,12.42,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-17,17:25,5,14.24,1.09,1,Bike,3,16.15,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-18,18:48,6,14.87,1.22,1,Walking,1,184.13,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-19,18:32,0,7.12,1.55,1,Walking,1,122.58,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-20,17:38,1,4.52,1.25,1,Bike,3,7.35,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-21,00:11,2,7.62,1.32,0,Bike,3,11.26,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-22,09:16,3,6.87,1.04,1,Car,0,10.78,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-23,00:05,4,4.19,1.17,0,Car,0,5.46,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-24,09:28,5,5.15,1.12,1,Car,0,8.38,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-25,17:58,6,11.03,1.56,1,Car,0,27.89,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-26,23:03,0,7.22,1.4,0,Bike,3,10.28,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-27,07:46,1,5.65,1.3,0,Bicycle,2,32.15,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-28,16:25,2,6.74,0.99,0,Bicycle,2,22.04,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-02-29,14:01,3,8.83,1.23,0,Bicycle,2,37.05,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-01,04:57,4,6.13,1.18,0,Bike,3,7.88,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-02,18:39,5,8.27,1.41,1,Walking,1,144.65,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-03,08:11,6,11.28,1.02,1,Bicycle,2,42.04,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-04,11:33,0,12.99,1.35,0,Bicycle,2,53.62,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-05,21:08,1,7.72,1.0,0,Walking,1,93.55,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-06,07:17,2,10.89,1.2,0,Walking,1,148.77,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-07,12:04,3,12.24,1.3,0,Bike,3,19.13,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-08,07:09,4,8.37,1.59,0,Car,0,14.28,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-09,04:10,5,3.05,1.1,0,Bicycle,2,10.88,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-10,22:44,6,3.81,1.27,0,Bike,3,5.37,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-11,05:44,0,9.35,1.49,0,Walking,1,147.95,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-12,06:39,1,5.24,1.0,0,Car,0,5.93,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-13,20:35,2,9.9,1.55,0,Bicycle,2,62.65,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-14,09:27,3,12.93,1.14,1,Walking,1,153.1,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-15,20:34,4,9.14,1.52,0,Car,0,14.2,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-16,00:45,5,14.79,1.49,0,Bike,3,24.49,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-17,02:01,6,9.75,0.94,0,Bicycle,2,42.79,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-18,03:50,0,5.72,1.42,0,Bike,3,9.89,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-19,05:23,1,8.3,1.37,0,Bicycle,2,49.87,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-20,11:41,2,14.74,1.4,0,Walking,1,269.87,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-21,14:42,3,8.86,1.19,0,Bike,3,15.58,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-22,18:49,4,4.97,1.21,1,Walking,1,77.24,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-23,01:32,5,12.24,1.29,0,Bike,3,18.6,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-24,14:15,6,5.21,1.19,0,Walking,1,67.11,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-25,07:05,0,3.23,1.34,0,Bike,3,4.7,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-26,13:40,1,2.27,1.6,0,Bike,3,3.97,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-27,05:29,2,2.29,1.02,0,Bike,3,2.64,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-28,22:47,3,14.55,1.14,0,Bicycle,2,72.18,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-29,01:01,4,2.43,1.16,0,Bicycle,2,9.35,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U003,2024-03-30,02:38,5,7.02,0.91,0,Walking,1,68.31,5007 Ponce Village,12.875682,77.758313,Dixon-Jimenez,13.011388,77.554836
U004,2024-01-01,19:22,0,5.23,1.05,0,Car,0,6.32,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-02,06:06,1,12.79,1.16,0,Bicycle,2,51.65,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-03,21:26,2,13.85,0.9,0,Bike,3,12.97,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-04,20:58,3,7.34,1.31,0,Walking,1,138.71,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-05,12:05,4,3.61,1.46,0,Car,0,5.8,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-06,12:39,5,9.47,1.21,0,Bike,3,14.09,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-07,16:18,6,10.97,1.5,0,Car,0,28.85,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-08,01:27,0,11.83,1.33,0,Bicycle,2,56.0,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-09,20:42,1,10.02,1.02,0,Bicycle,2,39.9,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-10,15:08,2,14.03,1.46,0,Bicycle,2,79.06,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-11,03:47,3,12.94,1.02,0,Car,0,26.19,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-12,00:22,4,7.51,1.1,0,Walking,1,84.99,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-13,05:39,5,2.08,1.58,0,Bike,3,4.5,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-14,08:47,6,13.06,1.52,1,Bicycle,2,64.73,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-15,23:30,0,8.23,1.4,0,Bike,3,13.87,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-16,14:54,1,2.74,0.98,0,Bike,3,3.3,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-17,19:30,2,2.02,0.97,0,Bicycle,2,9.05,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-18,21:19,3,8.51,1.53,0,Bike,3,16.73,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-19,12:39,4,11.05,1.44,0,Bicycle,2,53.26,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-20,21:32,5,14.33,0.99,0,Bike,3,16.22,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-21,17:53,6,11.34,1.42,1,Bicycle,2,59.04,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-22,13:15,0,13.47,1.21,0,Car,0,19.43,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-23,03:28,1,11.35,1.14,0,Bicycle,2,43.16,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-24,03:14,2,3.01,1.11,0,Car,0,5.09,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-25,04:59,3,3.7,1.02,0,Bike,3,5.21,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-26,10:58,4,10.06,1.22,0,Bicycle,2,60.17,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-27,12:27,5,13.2,0.99,0,Bicycle,2,48.6,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-28,04:09,6,9.1,1.51,0,Bike,3,14.15,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-29,03:24,0,8.81,1.35,0,Bicycle,2,49.64,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-30,13:23,1,6.62,1.26,0,Bike,3,10.16,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-01-31,12:35,2,6.26,1.21,0,Bike,3,7.86,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-01,10:44,3,5.33,1.39,0,Bike,3,8.13,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-02,22:32,4,10.18,1.18,0,Bike,3,15.2,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-03,23:19,5,2.52,1.05,0,Bike,3,2.75,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-04,08:42,6,9.95,1.29,1,Car,0,13.57,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-05,15:13,0,3.97,1.15,0,Bike,3,6.06,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-06,23:50,1,14.99,1.29,0,Car,0,28.08,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-07,03:58,2,11.05,1.26,0,Car,0,24.92,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-08,20:30,3,10.47,1.0,0,Walking,1,108.44,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-09,01:30,4,7.94,1.16,0,Car,0,14.85,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-10,18:59,5,5.01,1.56,1,Car,0,9.16,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-11,03:43,6,9.27,0.96,0,Walking,1,96.34,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-12,20:31,0,13.36,1.05,0,Walking,1,176.39,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-13,12:08,1,4.21,1.31,0,Walking,1,70.15,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-14,09:12,2,3.46,1.58,1,Car,0,8.47,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-15,04:55,3,4.81,0.95,0,Bicycle,2,16.95,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-16,21:57,4,13.19,1.16,0,Bicycle,2,57.03,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-17,22:04,5,2.64,0.96,0,Bike,3,3.67,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-18,18:02,6,9.27,1.42,1,Car,0,21.95,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-19,00:36,0,12.89,1.27,0,Walking,1,215.75,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-20,00:54,1,8.42,0.97,0,Bike,3,8.66,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-21,14:14,2,6.17,0.92,0,Bike,3,7.16,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-22,20:59,3,2.49,1.46,0,Walking,1,50.28,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-23,13:02,4,2.83,1.59,0,Walking,1,64.88,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-24,05:03,5,7.63,1.02,0,Walking,1,109.01,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-25,14:30,6,12.12,1.35,0,Bicycle,2,50.47,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-26,07:12,0,9.07,1.13,0,Car,0,10.56,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-27,17:46,1,10.64,0.9,1,Bike,3,11.15,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-28,05:02,2,3.5,1.2,0,Bike,3,4.61,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-02-29,05:46,3,3.16,1.04,0,Bike,3,4.16,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-01,23:08,4,2.72,1.48,0,Bicycle,2,15.71,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-02,06:29,5,11.78,1.26,0,Walking,1,172.53,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-03,15:55,6,14.18,1.59,0,Walking,1,338.0,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-04,22:10,0,10.12,1.53,0,Car,0,25.73,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-05,10:06,1,12.91,1.15,0,Walking,1,160.84,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-06,00:07,2,5.42,1.47,0,Bicycle,2,24.22,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-07,19:04,3,4.99,1.28,0,Walking,1,79.63,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-08,12:57,4,13.92,1.41,0,Car,0,27.09,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-09,03:48,5,11.99,1.22,0,Bicycle,2,48.37,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-10,19:23,6,6.23,1.47,0,Bicycle,2,30.72,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-11,17:23,0,5.3,1.52,1,Bike,3,9.35,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-12,08:20,1,4.46,0.99,1,Bike,3,4.54,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-13,20:11,2,13.71,1.04,0,Walking,1,151.79,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-14,20:29,3,4.98,0.94,0,Bike,3,5.97,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-15,22:12,4,12.6,0.97,0,Walking,1,154.85,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-16,19:32,5,6.25,1.43,0,Walking,1,95.66,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-17,17:26,6,14.41,1.51,1,Bike,3,24.82,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-18,04:08,0,8.48,1.47,0,Bicycle,2,61.79,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-19,23:04,1,11.27,1.27,0,Bike,3,17.59,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-20,15:21,2,4.94,1.36,0,Bicycle,2,31.59,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-21,10:12,3,7.03,1.17,0,Bicycle,2,34.96,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-22,12:56,4,6.27,1.01,0,Bike,3,7.07,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-23,21:33,5,9.22,1.19,0,Bicycle,2,35.58,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-24,16:28,6,2.06,1.29,0,Bicycle,2,8.25,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-25,00:37,0,2.01,1.49,0,Bicycle,2,12.25,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-26,14:46,1,14.45,1.01,0,Bicycle,2,72.27,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-27,01:24,2,10.15,1.59,0,Bicycle,2,62.3,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-28,22:47,3,2.81,1.11,0,Bicycle,2,10.93,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-29,01:24,4,10.54,1.11,0,Walking,1,156.85,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U004,2024-03-30,19:45,5,9.83,1.13,0,Car,0,17.37,217 Jennifer Circles,13.00422,77.702548,Williams Inc,12.992764,77.653204
U005,2024-01-01,08:31,0,12.57,1.05,1,Bicycle,2,45.47,40454 Jennifer Fork Apt. 328,12.995286,77.792217,Dennis-Castillo,13.097096,77.743128
U005,2024-01-02,03:11,1,13.53,0.97,0,Car,0,18.32,40454 Jennifer Fork Apt. 328,12.995286,77.792217,Dennis-Castillo,13.097096,77.743128
U005,2024-01-03,16:38,2,10.56,1.44,0,Bicycle,2,74.2,40454 Jennifer Fork Apt. 328,12.995286,77.792217,Dennis-Castillo,13.097096,77.743128
U005,2024-01-04,05:13,3,13.59,0.99,0,Walking,1,136.79,40454 Jennifer Fork Apt. 328,12.995286,77.792217,Dennis-Castillo,13.097096,77.743128
U005,2024-01-05,14:16,4,7.57,1.26,0,Walking,1,134.18,40454 Jennifer Fork Apt. 328,12.995286,77.792217,Dennis-Castillo,13.097096,77.743128
U005,2024-01-06,09:44,5,13.58,1.0,1,Walking,1,174.81,40454 Jennifer Fork Apt. 328,12.995286,77.792217,Dennis-Castillo,13.097096,77.743128
U005,2024-01-07,17:54,6,13.64,0.96,1,Car,0,18.78,40454 Jennifer Fork Apt. 328,12.995286,77.792217,Dennis-Castillo,13.097096,77.743128
U005,2024-01-08,02:11,0,10.38,1.36,0,Car,0,18.5,40454 Jennifer Fork Apt. 328,12.995286,77.792217,Dennis-Castillo,13.097096,77.743128
